"EMC 617/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 618/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 619/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 620/2017 PL678716 => PL 6787/2016","Paulo Abi-Ackel","130000000662","7470926.119999999"
"EMC 621/2017 PL678716 => PL 6787/2016","Paulo Abi-Ackel","130000000662","7470926.119999999"
"EMC 622/2017 PL678716 => PL 6787/2016","Paulo Abi-Ackel","130000000662","7470926.119999999"
"EMC 623/2017 PL678716 => PL 6787/2016","Paulo Abi-Ackel","130000000662","7470926.119999999"
"EMC 624/2017 PL678716 => PL 6787/2016","Paulo Abi-Ackel","130000000662","7470926.119999999"
"EMC 625/2017 PL678716 => PL 6787/2016","Paulo Abi-Ackel","130000000662","7470926.119999999"
"EMC 626/2017 PL678716 => PL 6787/2016","Paulo Abi-Ackel","130000000662","7470926.119999999"
"EMC 627/2017 PL678716 => PL 6787/2016","Paulo Abi-Ackel","130000000662","7470926.119999999"
"EMC 628/2017 PL678716 => PL 6787/2016","Alceu Moreira","210000000162","4625094.76"
"EMC 629/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 630/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 631/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 632/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 633/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 634/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 635/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 636/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 637/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 638/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 639/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 640/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 641/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 642/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 643/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 644/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 645/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 646/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 647/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 648/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 649/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 650/2017 PL678716 => PL 6787/2016","José Carlos Aleluia","50000000630","4200000"
"EMC 651/2017 PL678716 => PL 6787/2016","Zé Silva","130000000680","5135344.88"
"EMC 652/2017 PL678716 => PL 6787/2016","Zé Silva","130000000680","5135344.88"
"EMC 653/2017 PL678716 => PL 6787/2016","Zé Silva","130000000680","5135344.88"
"EMC 654/2017 PL678716 => PL 6787/2016","Zé Silva","130000000680","5135344.88"
"EMC 655/2017 PL678716 => PL 6787/2016","Zé Silva","130000000680","5135344.88"
"EMC 656/2017 PL678716 => PL 6787/2016","Zé Silva","130000000680","5135344.88"
"EMC 657/2017 PL678716 => PL 6787/2016","Zé Silva","130000000680","5135344.88"
"EMC 658/2017 PL678716 => PL 6787/2016","Alessandro Molon","190000000614","2672650"
"EMC 659/2017 PL678716 => PL 6787/2016","Laercio Oliveira","260000000091","3328625.12"
"EMC 660/2017 PL678716 => PL 6787/2016","Laercio Oliveira","260000000091","3328625.12"
"EMC 661/2017 PL678716 => PL 6787/2016","Nelson Marquezelli","250000002343","10120230.92"
"EMC 662/2017 PL678716 => PL 6787/2016","Nelson Marquezelli","250000002343","10120230.92"
"EMC 663/2017 PL678716 => PL 6787/2016","Nelson Marquezelli","250000002343","10120230.92"
"EMC 664/2017 PL678716 => PL 6787/2016","Wadih Damous","190000000617","4115322.5999999996"
"EMC 665/2017 PL678716 => PL 6787/2016","Wadih Damous","190000000617","4115322.5999999996"
"EMC 666/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 667/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 668/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 669/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 670/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 671/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 672/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 673/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 674/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 675/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 676/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 677/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 678/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 679/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 680/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 681/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 682/2017 PL678716 => PL 6787/2016","Julio Lopes","190000001447","2380370"
"EMC 683/2017 PL678716 => PL 6787/2016","Julio Lopes","190000001447","2380370"
"EMC 684/2017 PL678716 => PL 6787/2016","Nelson Padovani","160000000171","6113519.96"
"EMC 685/2017 PL678716 => PL 6787/2016","Aureo","190000000390","1543533.88"
"EMC 686/2017 PL678716 => PL 6787/2016","Aureo","190000000390","1543533.88"
"EMC 687/2017 PL678716 => PL 6787/2016","Aureo","190000000390","1543533.88"
"EMC 688/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 689/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 690/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 691/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 692/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 693/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 694/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 695/2017 PL678716 => PL 6787/2016","Domingos Sávio","130000000650","5545161.88"
"EMC 696/2017 PL678716 => PL 6787/2016","Domingos Sávio","130000000650","5545161.88"
"EMC 697/2017 PL678716 => PL 6787/2016","Domingos Sávio","130000000650","5545161.88"
"EMC 698/2017 PL678716 => PL 6787/2016","Alfredo Kaefer","160000000152","18720091.279999997"
"EMC 699/2017 PL678716 => PL 6787/2016","Alfredo Kaefer","160000000152","18720091.279999997"
"EMC 700/2017 PL678716 => PL 6787/2016","Alfredo Kaefer","160000000152","18720091.279999997"
"EMC 701/2017 PL678716 => PL 6787/2016","Alfredo Kaefer","160000000152","18720091.279999997"
"EMC 702/2017 PL678716 => PL 6787/2016","Alfredo Kaefer","160000000152","18720091.279999997"
"EMC 703/2017 PL678716 => PL 6787/2016","Alfredo Kaefer","160000000152","18720091.279999997"
"EMC 704/2017 PL678716 => PL 6787/2016","Alfredo Kaefer","160000000152","18720091.279999997"
"EMC 705/2017 PL678716 => PL 6787/2016","Alfredo Kaefer","160000000152","18720091.279999997"
"EMC 706/2017 PL678716 => PL 6787/2016","Alfredo Kaefer","160000000152","18720091.279999997"
"EMC 707/2017 PL678716 => PL 6787/2016","Alfredo Kaefer","160000000152","18720091.279999997"
"EMC 708/2017 PL678716 => PL 6787/2016","Alfredo Kaefer","160000000152","18720091.279999997"
"EMC 709/2017 PL678716 => PL 6787/2016","Alfredo Kaefer","160000000152","18720091.279999997"
"EMC 710/2017 PL678716 => PL 6787/2016","Alfredo Kaefer","160000000152","18720091.279999997"
"EMC 711/2017 PL678716 => PL 6787/2016","Alfredo Kaefer","160000000152","18720091.279999997"
"EMC 712/2017 PL678716 => PL 6787/2016","Alfredo Kaefer","160000000152","18720091.279999997"
"EMC 713/2017 PL678716 => PL 6787/2016","Alfredo Kaefer","160000000152","18720091.279999997"
"EMC 714/2017 PL678716 => PL 6787/2016","Nelson Marquezelli","250000002343","10120230.92"
"EMC 715/2017 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"EMC 716/2017 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"EMC 717/2017 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"EMC 718/2017 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"EMC 719/2017 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"EMC 720/2017 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"EMC 721/2017 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"EMC 722/2017 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"EMC 723/2017 PL678716 => PL 6787/2016","Carlos Zarattini","250000000618","9283601.76"
"EMC 724/2017 PL678716 => PL 6787/2016","Carlos Zarattini","250000000618","9283601.76"
"EMC 725/2017 PL678716 => PL 6787/2016","Carlos Zarattini","250000000618","9283601.76"
"EMC 726/2017 PL678716 => PL 6787/2016","Carlos Zarattini","250000000618","9283601.76"
"EMC 727/2017 PL678716 => PL 6787/2016","Carlos Zarattini","250000000618","9283601.76"
"EMC 728/2017 PL678716 => PL 6787/2016","Carlos Zarattini","250000000618","9283601.76"
"EMC 729/2017 PL678716 => PL 6787/2016","Carlos Zarattini","250000000618","9283601.76"
"EMC 730/2017 PL678716 => PL 6787/2016","Carlos Zarattini","250000000618","9283601.76"
"EMC 731/2017 PL678716 => PL 6787/2016","Carlos Zarattini","250000000618","9283601.76"
"EMC 732/2017 PL678716 => PL 6787/2016","Carlos Zarattini","250000000618","9283601.76"
"EMC 733/2017 PL678716 => PL 6787/2016","Carlos Zarattini","250000000618","9283601.76"
"EMC 734/2017 PL678716 => PL 6787/2016","Carlos Zarattini","250000000618","9283601.76"
"EMC 735/2017 PL678716 => PL 6787/2016","Alfredo Kaefer","160000000152","18720091.279999997"
"EMC 736/2017 PL678716 => PL 6787/2016","Arnaldo Jordy","140000000934","1252159.3599999999"
"EMC 737/2017 PL678716 => PL 6787/2016","Arnaldo Jordy","140000000934","1252159.3599999999"
"EMC 738/2017 PL678716 => PL 6787/2016","Arnaldo Jordy","140000000934","1252159.3599999999"
"EMC 739/2017 PL678716 => PL 6787/2016","Arnaldo Jordy","140000000934","1252159.3599999999"
"EMC 740/2017 PL678716 => PL 6787/2016","Arnaldo Jordy","140000000934","1252159.3599999999"
"EMC 741/2017 PL678716 => PL 6787/2016","Arnaldo Jordy","140000000934","1252159.3599999999"
"EMC 742/2017 PL678716 => PL 6787/2016","Arnaldo Jordy","140000000934","1252159.3599999999"
"EMC 743/2017 PL678716 => PL 6787/2016","Arnaldo Jordy","140000000934","1252159.3599999999"
"EMC 744/2017 PL678716 => PL 6787/2016","Arnaldo Jordy","140000000934","1252159.3599999999"
"EMC 745/2017 PL678716 => PL 6787/2016","Arnaldo Jordy","140000000934","1252159.3599999999"
"EMC 746/2017 PL678716 => PL 6787/2016","Arnaldo Jordy","140000000934","1252159.3599999999"
"EMC 747/2017 PL678716 => PL 6787/2016","Arnaldo Jordy","140000000934","1252159.3599999999"
"EMC 748/2017 PL678716 => PL 6787/2016","Evandro Roman","160000000187","3235822.84"
"EMC 749/2017 PL678716 => PL 6787/2016","Evandro Roman","160000000187","3235822.84"
"EMC 750/2017 PL678716 => PL 6787/2016","Evandro Roman","160000000187","3235822.84"
"EMC 751/2017 PL678716 => PL 6787/2016","Evandro Roman","160000000187","3235822.84"
"EMC 752/2017 PL678716 => PL 6787/2016","Evandro Roman","160000000187","3235822.84"
"EMC 753/2017 PL678716 => PL 6787/2016","Evandro Roman","160000000187","3235822.84"
"EMC 754/2017 PL678716 => PL 6787/2016","Evandro Roman","160000000187","3235822.84"
"EMC 755/2017 PL678716 => PL 6787/2016","Evandro Roman","160000000187","3235822.84"
"EMC 756/2017 PL678716 => PL 6787/2016","Evandro Roman","160000000187","3235822.84"
"EMC 757/2017 PL678716 => PL 6787/2016","Evandro Roman","160000000187","3235822.84"
"EMC 758/2017 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"EMC 759/2017 PL678716 => PL 6787/2016","Mauro Lopes","130000000884","10887464"
"EMC 760/2017 PL678716 => PL 6787/2016","Mauro Lopes","130000000884","10887464"
"EMC 761/2017 PL678716 => PL 6787/2016","Wellington Roberto","150000000492","1264936"
"EMC 762/2017 PL678716 => PL 6787/2016","Wellington Roberto","150000000492","1264936"
"EMC 763/2017 PL678716 => PL 6787/2016","Wellington Roberto","150000000492","1264936"
"EMC 764/2017 PL678716 => PL 6787/2016","Wellington Roberto","150000000492","1264936"
"EMC 765/2017 PL678716 => PL 6787/2016","Wellington Roberto","150000000492","1264936"
"EMC 766/2017 PL678716 => PL 6787/2016","Wellington Roberto","150000000492","1264936"
"EMC 767/2017 PL678716 => PL 6787/2016","Wellington Roberto","150000000492","1264936"
"EMC 768/2017 PL678716 => PL 6787/2016","Wellington Roberto","150000000492","1264936"
"EMC 769/2017 PL678716 => PL 6787/2016","Orlando Silva","250000000672","7450596.600000001"
"EMC 770/2017 PL678716 => PL 6787/2016","Orlando Silva","250000000672","7450596.600000001"
"EMC 771/2017 PL678716 => PL 6787/2016","Orlando Silva","250000000672","7450596.600000001"
"EMC 772/2017 PL678716 => PL 6787/2016","Orlando Silva","250000000672","7450596.600000001"
"EMC 773/2017 PL678716 => PL 6787/2016","José Guimarães","60000000793","3208455.16"
"EMC 774/2017 PL678716 => PL 6787/2016","José Guimarães","60000000793","3208455.16"
"EMC 775/2017 PL678716 => PL 6787/2016","José Guimarães","60000000793","3208455.16"
"EMC 776/2017 PL678716 => PL 6787/2016","Laercio Oliveira","260000000091","3328625.12"
"EMC 777/2017 PL678716 => PL 6787/2016","Laercio Oliveira","260000000091","3328625.12"
"EMC 778/2017 PL678716 => PL 6787/2016","Laercio Oliveira","260000000091","3328625.12"
"EMC 779/2017 PL678716 => PL 6787/2016","Laercio Oliveira","260000000091","3328625.12"
"EMC 780/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 781/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 782/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 783/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 784/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 785/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 786/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 787/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 788/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 789/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 790/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 791/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 792/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 793/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 794/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 795/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 796/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 797/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 798/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 799/2017 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"EMC 800/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 801/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 802/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 803/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 804/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 805/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 806/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 807/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 808/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 809/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 810/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 811/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 812/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 813/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 814/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 815/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 816/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 817/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 818/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 819/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 820/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 821/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 822/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 823/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 824/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 825/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 826/2017 PL678716 => PL 6787/2016","Rômulo Gouveia","150000000497","897458.1600000001"
"EMC 827/2017 PL678716 => PL 6787/2016","Benjamin Maranhão","150000000476","639400"
"EMC 828/2017 PL678716 => PL 6787/2016","Benjamin Maranhão","150000000476","639400"
"EMC 829/2017 PL678716 => PL 6787/2016","João Carlos Bacelar","50000000159","1800000"
"EMC 830/2017 PL678716 => PL 6787/2016","João Carlos Bacelar","50000000159","1800000"
"EMC 831/2017 PL678716 => PL 6787/2016","André Figueiredo","60000000773","2683000"
"EMC 832/2017 PL678716 => PL 6787/2016","Mauro Pereira","210000000113","662219.52"
"EMC 833/2017 PL678716 => PL 6787/2016","Arnaldo Jordy","140000000934","1252159.3599999999"
"EMC 834/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 835/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 836/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 837/2017 PL678716 => PL 6787/2016","Marcos Soares","190000001895","1671120"
"EMC 848/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 849/2017 PL678716 => PL 6787/2016","Célio Silveira","90000000743","7647060.4399999995"
"EMC 850/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"ESB 1 PL678716 => SBT 1 PL678716 => PL 6787/2016","Paulo Pereira da Silva","250000000839","2178000"
"ESB 2 PL678716 => SBT 1 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"ESB 3 PL678716 => SBT 1 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"ESB 4 PL678716 => SBT 1 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"ESB 5 PL678716 => SBT 1 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"ESB 6 PL678716 => SBT 1 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"ESB 7 PL678716 => SBT 1 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"ESB 8 PL678716 => SBT 1 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"ESB 9 PL678716 => SBT 1 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"ESB 10 PL678716 => SBT 1 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"ESB 11 PL678716 => SBT 1 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"ESB 12 PL678716 => SBT 1 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"ESB 13 PL678716 => SBT 1 PL678716 => PL 6787/2016","Benedita da Silva","190000000624","1369652"
"ESB 14 PL678716 => SBT 1 PL678716 => PL 6787/2016","Benedita da Silva","190000000624","1369652"
"ESB 15 PL678716 => SBT 1 PL678716 => PL 6787/2016","Benedita da Silva","190000000624","1369652"
"ESB 16 PL678716 => SBT 1 PL678716 => PL 6787/2016","Benedita da Silva","190000000624","1369652"
"ESB 17 PL678716 => SBT 1 PL678716 => PL 6787/2016","Benedita da Silva","190000000624","1369652"
"ESB 18 PL678716 => SBT 1 PL678716 => PL 6787/2016","Benedita da Silva","190000000624","1369652"
"ESB 19 PL678716 => SBT 1 PL678716 => PL 6787/2016","Benedita da Silva","190000000624","1369652"
"ESB 20 PL678716 => SBT 1 PL678716 => PL 6787/2016","Benedita da Silva","190000000624","1369652"
"ESB 21 PL678716 => SBT 1 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"ESB 22 PL678716 => SBT 1 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"ESB 23 PL678716 => SBT 1 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"ESB 24 PL678716 => SBT 1 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"ESB 25 PL678716 => SBT 1 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"ESB 26 PL678716 => SBT 1 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"ESB 27 PL678716 => SBT 1 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"ESB 28 PL678716 => SBT 1 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"ESB 29 PL678716 => SBT 1 PL678716 => PL 6787/2016","Assis Melo","210000000873","1684720"
"ESB 30 PL678716 => SBT 1 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"ESB 31 PL678716 => SBT 1 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"ESB 32 PL678716 => SBT 1 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"ESB 33 PL678716 => SBT 1 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"ESB 34 PL678716 => SBT 1 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"ESB 35 PL678716 => SBT 1 PL678716 => PL 6787/2016","Paes Landim","180000000242","2490887.2"
"ESB 36 PL678716 => SBT 1 PL678716 => PL 6787/2016","Paes Landim","180000000242","2490887.2"
"ESB 37 PL678716 => SBT 1 PL678716 => PL 6787/2016","Paes Landim","180000000242","2490887.2"
"ESB 38 PL678716 => SBT 1 PL678716 => PL 6787/2016","Paes Landim","180000000242","2490887.2"
"ESB 39 PL678716 => SBT 1 PL678716 => PL 6787/2016","Orlando Silva","250000000672","7450596.600000001"
"ESB 40 PL678716 => SBT 1 PL678716 => PL 6787/2016","Orlando Silva","250000000672","7450596.600000001"
"ESB 41 PL678716 => SBT 1 PL678716 => PL 6787/2016","Orlando Silva","250000000672","7450596.600000001"
"ESB 42 PL678716 => SBT 1 PL678716 => PL 6787/2016","Orlando Silva","250000000672","7450596.600000001"
"ESB 43 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 44 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 45 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 46 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 47 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 48 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 49 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 50 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 51 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 52 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 53 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 54 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 55 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 56 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 57 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 58 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 59 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 60 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 61 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
"ESB 62 PL678716 => SBT 1 PL678716 => PL 6787/2016","Laura Carneiro","190000001463","2996579.2800000003"
