Paratinga|BA|29853|1|3.3|2580
Paraty|RJ|38740|24|62.0|137
Parauapebas|PA|166342|131|78.8|54
Parazinho|RN|4924|1||
Paraí|RS|6932|0||
Paraíba do Sul|RJ|41639|6|14.4|1631
Paraíso|SC|3972|0||
Paraíso|SP|5969|0||
Paraíso do Norte|PR|12079|3|24.8|933
Paraíso do Sul|RS|7355|1||
Paraíso do Tocantins|TO|45669|6|13.1|1710
Paraú|RN|3824|1||
Paraúna|GO|10868|1|9.2|2043
Pardinho|SP|5711|0||
Pareci Novo|RS|3552|0||
Parecis|RO|4990|2||
Parelhas|RN|20511|8|39.0|473
Pariconha|AL|10282|1|9.7|1957
Parintins|AM|103828|6|5.8|2417
Paripiranga|BA|27958|5|17.9|1341
Paripueira|AL|11845|7|59.1|172
Pariquera-Açu|SP|18567|7|37.7|502
Parisi|SP|2045|1||
Parnaguá|PI|10417|1|9.6|1979
Parnamirim|PE|20425|9|44.1|370
Parnamirim|RN|214199|76|35.5|559
Parnarama|MA|33669|1|3.0|2595
Parnaíba|PI|147732|35|23.7|981
Parobé|RS|52518|7|13.3|1693
Pará de Minas|MG|85908|11|12.8|1730
Passa Quatro|MG|15692|0|0.0|2620
Passa Sete|RS|5220|1||
Passa Tempo|MG|8155|1||
Passa e Fica|RN|11519|1|8.7|2111
Passa-Vinte|MG|2067|0||
Passabém|MG|1739|0||
Passagem|PB|2272|0||
Passagem|RN|2925|0||
Passagem Franca|MA|17977|1|5.6|2451
Passagem Franca do Piauí|PI|4424|0||
Passira|PE|28552|3|10.5|1895
Passo Fundo|RS|187298|55|29.4|721
Passo de Camaragibe|AL|14802|5|33.8|608
Passo de Torres|SC|6964|3||
Passo do Sobrado|RS|6079|0||
Passos|MG|107661|34|31.6|667
Passos Maia|SC|4374|0||
Pastos Bons|MA|18461|2|10.8|1872
Patis|MG|5642|0||
Pato Bragado|PR|4939|1||
Pato Branco|PR|73901|22|29.8|711
Patos|PB|102020|79|77.4|57
Patos de Minas|MG|140950|37|26.3|871
Patos do Piauí|PI|6178|1||
Patrocínio|MG|83882|18|21.5|1092
Patrocínio Paulista|SP|13240|1|7.6|2234
Patrocínio do Muriaé|MG|5352|1||
Patu|RN|12084|2|16.6|1453
Paty do Alferes|RJ|26575|7|26.3|865
Pau Brasil|BA|10479|5|47.7|305
Pau D'Arco|PA|5869|0||
Pau D'Arco|TO|4627|2||
Pau D'Arco do Piauí|PI|3858|1||
Pau dos Ferros|RN|28197|6|21.3|1096
Paudalho|PE|52297|14|26.8|839
Pauini|AM|18329|0|0.0|2620
Paula Cândido|MG|9307|1||
Paula Freitas|PR|5491|1||
Paulicéia|SP|6496|0||
Paulino Neves|MA|14971|0|0.0|2620
Paulista|PB|11867|0|0.0|2620
Paulista|PE|306239|138|45.1|352
Paulistana|PI|19947|2|10.0|1924
Paulistas|MG|4889|0||
Paulistânia|SP|1779|0||
Paulo Afonso|BA|110193|49|44.5|363
Paulo Bento|RS|2206|0||
Paulo Frontin|PR|6966|0||
Paulo Jacinto|AL|7412|6||
Paulo Lopes|SC|6808|0||
Paulo Ramos|MA|20454|2|9.8|1950
Paulo de Faria|SP|8607|2||
Paulínia|SP|86800|8|9.2|2041
Paverama|RS|8090|0||
Pavussu|PI|3629|0||
Pavão|MG|8541|2||
Paço do Lumiar|MA|110321|32|29.0|737
Peabiru|PR|13645|2|14.7|1612
Pederneiras|SP|42235|3|7.1|2280
Pedra|PE|21050|12|57.0|190
Pedra Azul|MG|23874|2|8.4|2148
Pedra Bela|SP|5806|0||
Pedra Bonita|MG|6739|1||
Pedra Branca|CE|42064|14|33.3|621
Pedra Branca|PB|3726|0||
Pedra Branca do Amapari|AP|11794|6|50.9|267
Pedra Dourada|MG|2247|1||
Pedra Grande|RN|3447|0||
Pedra Lavrada|PB|7605|2||
Pedra Mole|SE|3026|1||
Pedra Preta|MT|16079|5|31.1|675
Pedra Preta|RN|2552|0||
Pedra do Anta|MG|3361|1||
Pedra do Indaiá|MG|3885|0||
Pedralva|MG|11386|1|8.8|2096
Pedranópolis|SP|2532|0||
Pedras Altas|RS|2164|0||
Pedras Grandes|SC|4078|0||
Pedras de Fogo|PB|27479|5|18.2|1314
Pedras de Maria da Cruz|MG|10534|5|47.5|312
Pedregulho|SP|15807|0|0.0|2620
Pedreira|SP|42516|3|7.1|2283
Pedreiras|MA|39391|4|10.2|1916
Pedrinhas|SE|8970|1||
Pedrinhas Paulista|SP|2952|0||
Pedrinópolis|MG|3510|0||
Pedro Afonso|TO|11919|2|16.8|1426
Pedro Alexandre|BA|17045|2|11.7|1809
Pedro Avelino|RN|7045|0||
Pedro Canário|ES|24071|9|37.4|506
Pedro Gomes|MS|7882|0||
Pedro II|PI|37692|0|0.0|2620
Pedro Laurentino|PI|2445|0||
Pedro Leopoldo|MG|59670|11|18.4|1297
Pedro Osório|RS|7767|1||
Pedro Régis|PB|5824|0||
Pedro Teixeira|MG|1785|0||
Pedro Velho|RN|14204|4|28.2|787
Pedro de Toledo|SP|10358|1|9.7|1970
Pedro do Rosário|MA|23454|0|0.0|2620
Pedrão|BA|6993|0||
Peixe|TO|10629|1|9.4|2009
Peixe-Boi|PA|7869|1||
Peixoto de Azevedo|MT|31516|13|41.2|427
Pejuçara|RS|3941|0||
Pelotas|RS|329435|62|18.8|1260
Penaforte|CE|8483|0||
Penalva|MA|35996|11|30.6|692
Pendências|RN|13739|7|50.9|266
Penedo|AL|60890|25|41.1|434
Penha|SC|26268|8|30.5|697
Pentecoste|CE|35823|18|50.2|271
Penápolis|SP|59096|3|5.1|2485
Pequeri|MG|3188|0||
Pequi|MG|4131|2||
Pequizeiro|TO|5124|0||
Perdigão|MG|9396|1||
Perdizes|MG|14713|0|0.0|2620
Perdões|MG|20292|3|14.8|1597
Pereira Barreto|SP|24953|3|12.0|1790
Pereiras|SP|7640|0||
Pereiro|CE|15838|0|0.0|2620
Peri Mirim|MA|13898|3|21.6|1081
Periquito|MG|6975|6||
Peritiba|SC|2952|1||
Peritoró|MA|21785|7|32.1|651
Perobal|PR|5708|0||
Perolândia|GO|2975|1||
Peruíbe|SP|61030|19|31.1|674
Pescador|MG|4142|1||
Pesqueira|PE|63519|19|29.9|706
Petrolina|PE|305352|84|27.5|812
Petrolina de Goiás|GO|10269|3|29.2|725
Petrolândia|PE|33273|5|15.0|1582
Petrolândia|SC|6090|0||
Petrópolis|RJ|297192|24|8.1|2178
Peçanha|MG|17272|6|34.7|582
Piacatu|SP|5387|0||
Piancó|PB|15555|2|12.9|1725
Piatã|BA|17257|2|11.6|1820
Piau|MG|2816|0||
Piaçabuçu|AL|17268|6|34.7|581
Picada Café|RS|5259|0||
Picos|PI|75481|18|23.8|972
Picuí|PB|18272|1|5.5|2458
Piedade|SP|52447|3|5.7|2425
Piedade de Caratinga|MG|7377|0||
Piedade de Ponte Nova|MG|4067|0||
Piedade do Rio Grande|MG|4656|0||
Piedade dos Gerais|MG|4696|0||
Pilar|AL|33623|43|127.9|4
Pilar|PB|11330|3|26.5|854
Pilar de Goiás|GO|2688|0||
Pilar do Sul|SP|26778|2|7.5|2240
Pilão Arcado|BA|33176|3|9.0|2066
Pilões|PB|6854|0||
Pilões|RN|3522|1||
Pilõezinhos|PB|5114|1||
Pimenta|MG|8299|0||
Pimenta Bueno|RO|34135|6|17.6|1362
Pimenteiras|PI|11798|0|0.0|2620
Pimenteiras do Oeste|RO|2283|0||
Pindamonhangaba|SP|150162|18|12.0|1795
Pindaré-Mirim|MA|31609|7|22.1|1055
Pindaí|BA|15695|0|0.0|2620
Pindoba|AL|2857|0||
Pindobaçu|BA|20009|3|15.0|1585
Pindorama|SP|15331|0|0.0|2620
Pindorama do Tocantins|TO|4479|2||
Pindoretama|CE|19247|3|15.6|1537
Pingo-d'Água|MG|4511|2||
Pinhais|PR|119379|67|56.1|201
Pinhal|RS|2515|0||
Pinhal Grande|RS|4433|0||
Pinhal da Serra|RS|2089|0||
Pinhal de São Bento|PR|2635|1||
Pinhalzinho|SC|16933|1|5.9|2408
Pinhalzinho|SP|13425|0|0.0|2620
Pinhalão|PR|6215|0||
Pinheiral|RJ|23208|2|8.6|2119
Pinheirinho do Vale|RS|4545|1||
Pinheiro|MA|79566|27|33.9|599
Pinheiro Machado|RS|12642|1|7.9|2195
Pinheiro Preto|SC|3190|0||
Pinheiros|ES|24284|24|98.8|20
Pinhão|PR|30480|4|13.1|1713
Pinhão|SE|6084|0||
Pintadas|BA|10250|2|19.5|1194
Pintópolis|MG|7251|1||
Pio IX|PI|17848|2|11.2|1848
Pio XII|MA|21708|2|9.2|2042
Piquerobi|SP|3546|0||
Piquet Carneiro|CE|15820|4|25.3|913
Piquete|SP|13942|1|7.2|2273
Piracaia|SP|25384|1|3.9|2560
Piracanjuba|GO|23987|7|29.2|730
Piracema|MG|6391|0||
Piracicaba|SP|369919|68|18.4|1301
Piracuruca|PI|27971|3|10.7|1878
Piraju|SP|28563|2|7.0|2291
Pirajuba|MG|4946|0||
Pirajuí|SP|23098|4|17.3|1392
Pirambu|SE|8538|2||
Piranga|MG|17266|1|5.8|2416
Pirangi|SP|10712|1|9.3|2019
Piranguinho|MG|8110|0||
Piranguçu|MG|5254|0||
Piranhas|AL|23504|8|34.0|595
Piranhas|GO|11112|2|18.0|1330
Pirapemas|MA|17722|3|16.9|1411
Pirapetinga|MG|10414|2|19.2|1216
Pirapora|MG|53832|11|20.4|1136
Pirapora do Bom Jesus|SP|16238|4|24.6|940
Pirapozinho|SP|25086|1|4.0|2557
Pirapó|RS|2668|0||
Piraquara|PR|96023|55|57.3|185
Piraquê|TO|2933|3||
Pirassununga|SP|70869|6|8.5|2136
Piratini|RS|19906|1|5.0|2490
Piratininga|SP|12297|1|8.1|2172
Piratuba|SC|4632|0||
Piraí|RJ|26948|2|7.4|2247
Piraí do Norte|BA|9833|1||
Piraí do Sul|PR|23693|2|8.4|2139
Piraúba|MG|10821|1|9.2|2036
Pirenópolis|GO|23272|5|21.5|1090
Pires Ferreira|CE|10365|1|9.6|1971
Pires do Rio|GO|29145|2|6.9|2310
Piripiri|PI|62088|4|6.4|2349
Piripá|BA|12219|0|0.0|2620
Piritiba|BA|22907|7|30.6|693
Pirpirituba|PB|10346|1|9.7|1966
Pitanga|PR|32152|5|15.6|1538
Pitangueiras|PR|2874|3||
Pitangueiras|SP|35934|2|5.6|2448
Pitangui|MG|25771|3|11.6|1816
Pitimbu|PB|17492|4|22.9|1025
Pium|TO|6869|2||
Piumhi|MG|32352|2|6.2|2382
Piçarra|PA|12701|1|7.9|2203
Piên|PR|11454|1|8.7|2106
Piúma|ES|18597|11|59.1|171
Placas|PA|25526|4|15.7|1530
Planaltina|GO|82847|60|72.4|75
Planaltina do Paraná|PR|4111|1||
Planaltino|BA|8944|1||
Planalto|BA|24627|2|8.1|2176
Planalto|PR|13584|0|0.0|2620
Planalto|RS|10407|3|28.8|749
Planalto|SP|4583|0||
Planalto Alegre|SC|2685|0||
Planalto da Serra|MT|2703|1||
Planura|MG|10700|5|46.7|324
Platina|SP|3242|0||
Plácido de Castro|AC|17587|4|22.7|1031
Pocinhos|PB|17357|4|23.0|1015
Poconé|MT|31931|5|15.7|1531
Pocrane|MG|8856|2||
Pojuca|BA|34106|28|82.1|49
Poloni|SP|5489|0||
Pombal|PB|32134|2|6.2|2379
Pombos|PE|26086|6|23.0|1018
Pomerode|SC|28610|1|3.5|2574
Pompéia|SP|20235|0|0.0|2620
Pompéu|MG|29561|7|23.7|983
Pongaí|SP|3449|1||
Ponta Grossa|PR|317339|54|17.0|1405
Ponta Porã|MS|80433|42|52.2|247
Ponta de Pedras|PA|27103|2|7.4|2252
Pontal|SP|41840|6|14.3|1638
Pontal do Araguaia|MT|5646|0||
Pontal do Paraná|PR|21917|6|27.4|816
Pontalina|GO|17207|1|5.8|2412
Pontalinda|SP|4155|0||
Ponte Alta|SC|4853|0||
Ponte Alta do Bom Jesus|TO|4540|0||
Ponte Alta do Norte|SC|3316|0||
Ponte Alta do Tocantins|TO|7333|1||
Ponte Branca|MT|1720|0||
Ponte Nova|MG|57706|21|36.4|530
Ponte Preta|RS|1709|0||
Ponte Serrada|SC|11102|4|36.0|541
Pontes Gestal|SP|2515|0||
Pontes e Lacerda|MT|42063|24|57.1|189
Ponto Belo|ES|7088|2||
Ponto Chique|MG|4014|0||
Ponto Novo|BA|15524|8|51.5|257
Ponto dos Volantes|MG|11469|1|8.7|2108
Pontão|RS|3850|0||
Populina|SP|4189|0||
Poranga|CE|12041|3|24.9|928
Porangaba|SP|8579|0||
Porangatu|GO|42773|8|18.7|1267
Porciúncula|RJ|18034|0|0.0|2620
Porecatu|PR|13934|5|35.9|543
Portalegre|RN|7407|0||
Porteiras|CE|14971|2|13.4|1692
Porteirinha|MG|37588|6|16.0|1503
Porteirão|GO|3427|0||
Portel|PA|54306|13|23.9|969
Portelândia|GO|3861|0||
Porto|PI|12097|0|0.0|2620
Porto Acre|AC|15534|2|12.9|1724
Porto Alegre|RS|1416714|601|42.4|402
Porto Alegre do Norte|MT|11069|1|9.0|2067
Porto Alegre do Piauí|PI|2606|0||
Porto Alegre do Tocantins|TO|2857|0||
Porto Amazonas|PR|4556|0||
Porto Barreiro|PR|3582|0||
Porto Belo|SC|16896|4|23.7|984
Porto Calvo|AL|25974|13|50.1|275
Porto Esperidião|MT|11188|6|53.6|223
Porto Estrela|MT|3490|0||
Porto Feliz|SP|49404|6|12.1|1783
Porto Ferreira|SP|51999|4|7.7|2218
Porto Firme|MG|10560|0|0.0|2620
Porto Franco|MA|22239|4|18.0|1331
Porto Grande|AP|17680|8|45.2|348
Porto Lucena|RS|5265|0||
Porto Mauá|RS|2503|0||
Porto Murtinho|MS|15683|5|31.9|657
Porto Nacional|TO|49774|20|40.2|451
Porto Real|RJ|17272|3|17.4|1385
Porto Real do Colégio|AL|19288|5|25.9|885
Porto Rico|PR|2527|1||
Porto Rico do Maranhão|MA|5978|0||
Porto Seguro|BA|131642|152|115.5|10
Porto União|SC|33740|1|3.0|2596
Porto Velho|RO|442701|198|44.7|358
Porto Vera Cruz|RS|1760|0||
Porto Vitória|PR|4016|2||
Porto Walter|AC|9711|2||
Porto Xavier|RS|10463|1|9.6|1990
Porto da Folha|SE|27370|6|21.9|1063
Porto de Moz|PA|35529|1|2.8|2598
Porto de Pedras|AL|8156|2||
Porto do Mangue|RN|5392|1||
Porto dos Gaúchos|MT|5417|0||
Portão|RS|31866|7|22.0|1062
Posse|GO|32234|3|9.3|2025
Potengi|CE|10448|1|9.6|1987
Potim|SP|20272|3|14.8|1595
Potiraguá|BA|9360|3||
Potirendaba|SP|15720|0|0.0|2620
Potiretama|CE|6181|0||
Poté|MG|15801|3|19.0|1248
Pouso Alegre|MG|134215|14|10.4|1901
Pouso Alto|MG|6145|0||
Pouso Novo|RS|1827|0||
Pouso Redondo|SC|15204|0|0.0|2620
Poxoréo|MT|17232|11|63.8|121
Poá|SP|107556|17|15.8|1518
Poço Branco|RN|14204|1|7.0|2285
Poço Dantas|PB|3740|1||
Poço Fundo|MG|16082|1|6.2|2380
Poço Redondo|SE|31614|10|31.6|665
Poço Verde|SE|22287|10|44.9|356
Poço das Antas|RS|2023|0||
Poço das Trincheiras|AL|13845|2|14.4|1629
Poço de José de Moura|PB|4046|0||
Poços de Caldas|MG|154974|15|9.7|1964
Poção|PE|11029|2|18.1|1319
Poção de Pedras|MA|19165|3|15.7|1532
Poções|BA|45903|19|41.4|424
Pracinha|SP|3074|0||
Pracuúba|AP|4021|1||
Prado|BA|27693|10|36.1|537
Prado Ferreira|PR|3477|1||
Prados|MG|8495|0||
Pradópolis|SP|18052|3|16.6|1445
Praia Grande|SC|7265|0||
Praia Grande|SP|272390|46|16.9|1417
Praia Norte|TO|7792|3||
Prainha|PA|29325|1|3.4|2578
Pranchita|PR|5533|0||
Prata|MG|26139|4|15.3|1563
Prata|PB|3919|1||
Prata do Piauí|PI|3088|0||
Pratinha|MG|3323|0||
Pratápolis|MG|8746|2||
Pratânia|SP|4697|1||
Presidente Alves|SP|4094|0||
Presidente Bernardes|MG|5491|0||
Presidente Bernardes|SP|13406|0|0.0|2620
Presidente Castello Branco|SC|1697|0||
Presidente Castelo Branco|PR|4857|0||
Presidente Dutra|BA|13807|2|14.5|1621
Presidente Dutra|MA|45564|44|96.6|24
Presidente Epitácio|SP|41624|1|2.4|2611
Presidente Figueiredo|AM|28652|5|17.5|1375
Presidente Getúlio|SC|15273|2|13.1|1716
Presidente Juscelino|MA|11897|0|0.0|2620
Presidente Juscelino|MG|3846|1||
Presidente Juscelino|RN|9035|1||
Presidente Jânio Quadros|BA|12854|0|0.0|2620
Presidente Kennedy|ES|10429|0|0.0|2620
Presidente Kennedy|TO|3670|1||
Presidente Kubitschek|MG|2961|0||
Presidente Lucena|RS|2547|0||
Presidente Médici|MA|6564|0||
Presidente Médici|RO|21709|0|0.0|2620
Presidente Nereu|SC|2281|0||
Presidente Olegário|MG|18698|1|5.3|2466
Presidente Prudente|SP|210393|70|33.3|623
Presidente Sarney|MA|17686|0|0.0|2620
Presidente Tancredo Neves|BA|24517|5|20.4|1140
Presidente Vargas|MA|10964|1|9.1|2054
Presidente Venceslau|SP|37996|2|5.3|2472
Primavera|PA|10352|0|0.0|2620
Primavera|PE|13705|4|29.2|729
Primavera de Rondônia|RO|3406|0||
Primavera do Leste|MT|53910|23|42.7|399
Primeira Cruz|MA|14355|0|0.0|2620
Primeiro de Maio|PR|10848|2|18.4|1296
Princesa|SC|2780|0||
Princesa Isabel|PB|21744|3|13.8|1668
Professor Jamil|GO|3325|0||
Progresso|RS|6153|0||
Promissão|SP|36364|4|11.0|1862
Propriá|SE|28612|20|69.9|87
Protásio Alves|RS|1984|1||
Prudente de Morais|MG|9776|1||
Prudentópolis|PR|49150|8|16.3|1473
Pugmil|TO|2427|0||
Pureza|RN|8645|1||
Putinga|RS|4087|2||
Puxinanã|PB|13066|3|23.0|1020
Pão de Açúcar|AL|23651|3|12.7|1745
Pé de Serra|BA|13707|4|29.2|731
Pérola|PR|10348|2|19.3|1209
Pérola d'Oeste|PR|6672|0||
Quadra|SP|3325|0||
Quaraí|RS|22873|4|17.5|1366
Quartel Geral|MG|3346|0||
Quarto Centenário|PR|4784|1||
Quatiguá|PR|7091|0||
Quatipuru|PA|12639|0|0.0|2620
Quatis|RJ|13105|1|7.6|2227
Quatro Barras|PR|20409|9|44.1|369
Quatro Irmãos|RS|1779|0||
Quatro Pontes|PR|3827|0||
Quatá|SP|12972|1|7.7|2217
Quebrangulo|AL|11330|1|8.8|2092
Quedas do Iguaçu|PR|31095|9|28.9|742
Queimada Nova|PI|8679|0||
Queimadas|BA|24602|2|8.1|2173
Queimadas|PB|41538|5|12.0|1788
Queimados|RJ|140374|49|34.9|576
Queiroz|SP|2905|1||
Queluz|SP|11641|0|0.0|2620
Queluzito|MG|1872|0||
Querência|MT|13903|2|14.4|1632
Querência do Norte|PR|11773|3|25.5|904
Quevedos|RS|2713|0||
Quijingue|BA|27357|0|0.0|2620
Quilombo|SC|10175|1|9.8|1942
Quinta do Sol|PR|4987|0||
Quintana|SP|6089|1||
Quinze de Novembro|RS|3664|0||
Quipapá|PE|24495|12|49.0|285
Quirinópolis|GO|44233|16|36.2|535
Quissamã|RJ|21234|4|18.8|1258
Quitandinha|PR|17364|0|0.0|2620
Quiterianópolis|CE|20158|1|5.0|2495
Quixaba|PE|6722|0||
Quixabeira|BA|9514|1||
Quixabá|PB|1759|0||
Quixadá|CE|82258|39|47.4|313
Quixelô|CE|14911|3|20.1|1156
Quixeramobim|CE|73812|14|19.0|1249
Quixeré|CE|20810|13|62.5|132
Rafael Fernandes|RN|4760|1||
Rafael Godeiro|RN|3080|0||
Rafael Jambeiro|BA|22916|1|4.4|2529
Rafard|SP|8651|1||
Ramilândia|PR|4175|2||
Rancharia|SP|28809|2|6.9|2298
Rancho Alegre|PR|3919|0||
Rancho Alegre D'Oeste|PR|2807|0||
Rancho Queimado|SC|2765|0||
Raposa|MA|27723|11|39.7|457
Raposos|MG|15502|0|0.0|2620
Raul Soares|MG|23748|2|8.4|2142
Realeza|PR|16386|1|6.1|2389
Rebouças|PR|14254|5|35.1|570
Recife|PE|1555039|809|52.0|251
Recreio|MG|10316|0|0.0|2620
Recursolândia|TO|3864|3||
Redentora|RS|10430|0|0.0|2620
Redenção|CE|26660|5|18.8|1264
Redenção|PA|77415|52|67.2|102
Redenção da Serra|SP|3847|0||
Redenção do Gurguéia|PI|8494|1||
Reduto|MG|6667|1||
Regeneração|PI|17569|3|17.1|1403
Regente Feijó|SP|18720|1|5.3|2467
Reginópolis|SP|7713|0||
Registro|SP|54338|3|5.5|2453
Relvado|RS|2136|0||
Remanso|BA|39365|10|25.4|907
Remígio|PB|18075|3|16.6|1448
Renascença|PR|6790|1||
Reriutaba|CE|19179|1|5.2|2477
Resende|RJ|122068|42|34.4|588
Resende Costa|MG|11001|1|9.1|2060
Reserva|PR|25353|9|35.5|556
Reserva do Cabaçal|MT|2595|0||
Reserva do Iguaçu|PR|7402|0||
Resplendor|MG|17107|1|5.8|2411
Ressaquinha|MG|4735|0||
Restinga|SP|6739|3||
Restinga Seca|RS|15828|0|0.0|2620
Retirolândia|BA|12281|1|8.1|2171
Riachinho|MG|8013|2||
Riachinho|TO|4270|0||
Riacho Frio|PI|4229|0||
Riacho da Cruz|RN|3241|0||
Riacho das Almas|PE|19387|1|5.2|2483
Riacho de Santana|BA|31027|2|6.4|2348
Riacho de Santana|RN|4150|1||
Riacho de Santo Antônio|PB|1781|0||
Riacho dos Cavalos|PB|8352|1||
Riacho dos Machados|MG|9361|0||
Riachuelo|RN|7265|0||
Riachuelo|SE|9509|4||
Riachão|MA|20093|3|14.9|1590
Riachão|PB|3338|1||
Riachão das Neves|BA|21941|0|0.0|2620
Riachão do Bacamarte|PB|4312|0||
Riachão do Dantas|SE|19414|7|36.1|538
Riachão do Jacuípe|BA|33271|4|12.0|1791
Riachão do Poço|PB|4235|1||
Rialma|GO|10571|2|18.9|1250
Rianápolis|GO|4597|2||
Ribamar Fiquene|MA|7444|0||
Ribas do Rio Pardo|MS|21584|8|37.1|513
Ribeira|SP|3336|1||
Ribeira do Amparo|BA|14333|1|7.0|2296
Ribeira do Piauí|PI|4321|0||
Ribeira do Pombal|BA|47877|12|25.1|922
Ribeiro Gonçalves|PI|7015|0||
Ribeirão|PE|44950|4|8.9|2084
Ribeirão Bonito|SP|12270|0|0.0|2620
Ribeirão Branco|SP|17822|0|0.0|2620
Ribeirão Cascalheira|MT|9118|7||
Ribeirão Claro|PR|10645|1|9.4|2011
Ribeirão Corrente|SP|4333|0||
Ribeirão Grande|SP|7427|0||
Ribeirão Pires|SP|114361|19|16.6|1446
Ribeirão Preto|SP|619746|112|18.1|1322
Ribeirão Vermelho|MG|3857|0||
Ribeirão das Neves|MG|303029|133|43.9|378
Ribeirão do Largo|BA|10432|4|38.3|490
Ribeirão do Pinhal|PR|13401|1|7.5|2241
Ribeirão do Sul|SP|4439|0||
Ribeirão dos Índios|SP|2182|0||
Ribeirãozinho|MT|2233|0||
Ribeirópolis|SE|17435|6|34.4|587
Rifaina|SP|3453|2||
Rincão|SP|10427|0|0.0|2620
Rinópolis|SP|9887|3||
Rio Acima|MG|9307|3||
Rio Azul|PR|14255|0|0.0|2620
Rio Bananal|ES|17713|4|22.6|1043
Rio Bom|PR|3302|0||
Rio Bonito|RJ|56436|6|10.6|1885
Rio Bonito do Iguaçu|PR|13125|3|22.9|1026
Rio Branco|AC|348354|115|33.0|626
Rio Branco|MT|5067|0||
Rio Branco do Ivaí|PR|3920|0||
Rio Branco do Sul|PR|30848|14|45.4|347
Rio Brilhante|MS|31875|16|50.2|272
Rio Casca|MG|14042|2|14.2|1643
Rio Claro|RJ|17606|1|5.7|2432
Rio Claro|SP|188977|30|15.9|1513
Rio Crespo|RO|3374|2||
Rio Doce|MG|2488|0||
Rio Espera|MG|5939|0||
Rio Formoso|PE|22361|11|49.2|282
Rio Fortuna|SC|4466|0||
Rio Grande|RS|198842|27|13.6|1682
Rio Grande da Serra|SP|45014|9|20.0|1164
Rio Grande do Piauí|PI|6282|0||
Rio Largo|AL|68952|74|107.3|13
Rio Manso|MG|5372|1||
Rio Maria|PA|17728|1|5.6|2437
Rio Negrinho|SC|40169|5|12.4|1762
Rio Negro|MS|4977|2||
Rio Negro|PR|31662|2|6.3|2368
Rio Novo|MG|8737|2||
Rio Novo do Sul|ES|11334|3|26.5|856
Rio Paranaíba|MG|11939|2|16.8|1431
Rio Pardo|RS|37563|2|5.3|2468
Rio Pardo de Minas|MG|29381|2|6.8|2319
Rio Piracicaba|MG|14151|0|0.0|2620
Rio Pomba|MG|17224|1|5.8|2413
Rio Preto|MG|5315|0||
Rio Preto da Eva|AM|26948|10|37.1|512
Rio Quente|GO|3496|0||
Rio Real|BA|37754|9|23.8|974
Rio Rufino|SC|2440|0||
Rio Sono|TO|6279|0||
Rio Tinto|PB|23431|10|42.7|398
Rio Verde|GO|185465|115|62.0|136
Rio Verde de Mato Grosso|MS|19004|7|36.8|519
Rio Vermelho|MG|13455|1|7.4|2244
Rio da Conceição|TO|1794|0||
Rio das Antas|SC|6146|1||
Rio das Flores|RJ|8703|1||
Rio das Ostras|RJ|116134|52|44.8|357
Rio das Pedras|SP|30409|2|6.6|2338
Rio de Contas|BA|12891|1|7.8|2214
Rio de Janeiro|RJ|6390290|1372|21.5|1091
Rio do Antônio|BA|15015|0|0.0|2620
Rio do Campo|SC|6143|0||
Rio do Fogo|RN|10187|2|19.6|1188
Rio do Oeste|SC|7145|1||
Rio do Pires|BA|11948|0|0.0|2620
Rio do Prado|MG|5191|1||
Rio do Sul|SC|62658|6|9.6|1986
Rio dos Bois|TO|2616|1||
Rio dos Cedros|SC|10488|0|0.0|2620
Rio dos Índios|RS|3453|1||
Riolândia|SP|10880|0|0.0|2620
Riozinho|RS|4370|1||
Riqueza|SC|4789|1||
Ritápolis|MG|4850|0||
Riversul|SP|6008|1||
Roca Sales|RS|10436|2|19.2|1221
Rochedo|MS|5015|1||
Rochedo de Minas|MG|2148|0||
Rodeio|SC|11004|0|0.0|2620
Rodeio Bonito|RS|5742|1||
Rodeiro|MG|7093|0||
Rodelas|BA|8045|4||
Rodolfo Fernandes|RN|4411|0||
Rodrigues Alves|AC|15260|1|6.6|2341
Rolador|RS|2498|0||
Rolante|RS|19732|5|25.3|912
Rolim de Moura|RO|51142|7|13.7|1676
Rolândia|PR|59139|22|37.2|510
Romaria|MG|3575|0||
Romelândia|SC|5494|0||
Roncador|PR|11221|1|8.9|2082
Ronda Alta|RS|10247|1|9.8|1952
Rondinha|RS|5430|1||
Rondolândia|MT|3671|0||
Rondon|PR|9060|1||
Rondon do Pará|PA|48036|35|72.9|70
Rondonópolis|MT|202309|98|48.4|296
Roque Gonzales|RS|7114|1||
Rorainópolis|RR|25319|10|39.5|461
Rosana|SP|19006|1|5.3|2473
Roseira|SP|9754|2||
Rosário|MA|40469|11|27.2|825
Rosário Oeste|MT|17526|2|11.4|1835
Rosário da Limeira|MG|4305|0||
Rosário do Catete|SE|9541|1||
Rosário do Ivaí|PR|5438|3||
Rosário do Sul|RS|39503|1|2.5|2605
Roteiro|AL|6607|2||
Rubelita|MG|7406|0||
Rubiataba|GO|19041|2|10.5|1896
Rubim|MG|9958|1||
Rubinéia|SP|2900|0||
Rubiácea|SP|2789|0||
Rurópolis|PA|42417|4|9.4|2007
Russas|CE|71723|31|43.2|389
Ruy Barbosa|BA|30010|0|0.0|2620
Ruy Barbosa|RN|3582|1||
Sabará|MG|127897|47|36.7|521
Sabino|SP|5258|0||
Sabinópolis|MG|15619|2|12.8|1729
Saboeiro|CE|15681|4|25.5|901
